,title,price,link
243,"HP Laptop 15s, 12th Gen Intel Core i3, 15.6-inch (39.6 cm), 8GB DDR4, 512GB SSD, Thin & light, Dual speakers (Win 11, MSO 2021, Silver, 1.69 kg), fq5007TU / FQ5327TU  ","38,490",https://amazon.in//HP-i3-1215U-15-6-inch-Graphics-Speakers/dp/B0BP2M7CCS/ref=sr_1_65?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.OjBBOhVRe1f_2t6iLKMBdqmW_ibXKtJfeVKGJPbGQ1vvLalv00NBhTesu-1j5a3Qfs4PWl0wpGlYdQ_Y1OH_8tMsnZnFcAkZv6_0dmCik7h63-98Xij8-tTYFVc4jaQk50-x29yMum-7FN4lVON8uGdmZ4k-nEh4FvO64iPzZq1SFEIpa-Rsvqr4o3Y1f5PKXvi0r-l5QKLfW_NDsrZaYtRg-oFTMyJw8nWxBxMws1w.7l5YCVstRlHmn8y6jPAFI4gMO8DqNfRDtPU7t_fBFO4&dib_tag=se&keywords=laptop&qid=1721240432&sprefix=lapto%2Caps%2C284&sr=8-65
244,"HP Laptop 15, 13th Gen Intel Core i3-1315U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Thin & light, Intel Iris Xáµ‰ graphics, Dual speakers (Win 11, MSO 2021, Silver, 1.59 kg), fd0006TU  ","41,990",https://amazon.in//HP-i3-1315U-15-6-inch-Graphics-Speakers/dp/B0C3RF3HT3/ref=sr_1_66?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.OjBBOhVRe1f_2t6iLKMBdqmW_ibXKtJfeVKGJPbGQ1vvLalv00NBhTesu-1j5a3Qfs4PWl0wpGlYdQ_Y1OH_8tMsnZnFcAkZv6_0dmCik7h63-98Xij8-tTYFVc4jaQk50-x29yMum-7FN4lVON8uGdmZ4k-nEh4FvO64iPzZq1SFEIpa-Rsvqr4o3Y1f5PKXvi0r-l5QKLfW_NDsrZaYtRg-oFTMyJw8nWxBxMws1w.7l5YCVstRlHmn8y6jPAFI4gMO8DqNfRDtPU7t_fBFO4&dib_tag=se&keywords=laptop&qid=1721240432&sprefix=lapto%2Caps%2C284&sr=8-66
245,"HP 255 G9 (840T7PA) Notebook (AMD Athlon Silver-3050U/ 4GB RAM/ 256GB SSD/DOS/ 15.6"" Screen/ 1 Year Warranty), Black  ","19,890",https://amazon.in//HP-255-G9-Notebook-Silver-3050U/dp/B0C8VF4DL5/ref=sr_1_67?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.OjBBOhVRe1f_2t6iLKMBdqmW_ibXKtJfeVKGJPbGQ1vvLalv00NBhTesu-1j5a3Qfs4PWl0wpGlYdQ_Y1OH_8tMsnZnFcAkZv6_0dmCik7h63-98Xij8-tTYFVc4jaQk50-x29yMum-7FN4lVON8uGdmZ4k-nEh4FvO64iPzZq1SFEIpa-Rsvqr4o3Y1f5PKXvi0r-l5QKLfW_NDsrZaYtRg-oFTMyJw8nWxBxMws1w.7l5YCVstRlHmn8y6jPAFI4gMO8DqNfRDtPU7t_fBFO4&dib_tag=se&keywords=laptop&qid=1721240432&sprefix=lapto%2Caps%2C284&sr=8-67
246,"Lenovo Legion Pro 5 Intel Core i9-14900HX 16"" (40.64cm) WQXGA IPS 500Nits 240Hz Gaming Laptop (32GB/1TB SSD/Win 11/Office 2021/NVIDIA RTX 4070 8GB/100% DCI-P3/3 Month Game Pass/Grey/2.5Kg), 83DF003PIN  ","1,99,490",https://amazon.in//Lenovo-i9-14900HX-40-64cm-500Nits-83DF003PIN/dp/B0CXPY5HF2/ref=sr_1_68?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.OjBBOhVRe1f_2t6iLKMBdqmW_ibXKtJfeVKGJPbGQ1vvLalv00NBhTesu-1j5a3Qfs4PWl0wpGlYdQ_Y1OH_8tMsnZnFcAkZv6_0dmCik7h63-98Xij8-tTYFVc4jaQk50-x29yMum-7FN4lVON8uGdmZ4k-nEh4FvO64iPzZq1SFEIpa-Rsvqr4o3Y1f5PKXvi0r-l5QKLfW_NDsrZaYtRg-oFTMyJw8nWxBxMws1w.7l5YCVstRlHmn8y6jPAFI4gMO8DqNfRDtPU7t_fBFO4&dib_tag=se&keywords=laptop&qid=1721240432&sprefix=lapto%2Caps%2C284&sr=8-68
247,"Chuwi GemiBook Plus 15.6"" Laptop, 8GB RAM 256GB SSD, Windows 11, Intel N100 (Upto 3.4GHz), WIFI 6, USB-A 3.0, Webcam, Bluetooth 5.2, HDMI Port, 38Wh, 1.7kg (Iron Gray)  ","21,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDc1MDE2NTcwMDY4MTk4OjE3MjEyNDA0MzI6c3BfYnRmOjMwMDE0MDA3OTY4MDgzMjo6MDo6&url=%2FChuwi-GemiBook-Plus-Windows-Bluetooth%2Fdp%2FB0CP98WK8J%2Fref%3Dsr_1_69_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.OjBBOhVRe1f_2t6iLKMBdqmW_ibXKtJfeVKGJPbGQ1vvLalv00NBhTesu-1j5a3Qfs4PWl0wpGlYdQ_Y1OH_8tMsnZnFcAkZv6_0dmCik7h63-98Xij8-tTYFVc4jaQk50-x29yMum-7FN4lVON8uGdmZ4k-nEh4FvO64iPzZq1SFEIpa-Rsvqr4o3Y1f5PKXvi0r-l5QKLfW_NDsrZaYtRg-oFTMyJw8nWxBxMws1w.7l5YCVstRlHmn8y6jPAFI4gMO8DqNfRDtPU7t_fBFO4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240432%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
248,"Lenovo IdeaPad Gaming 3 AMD Ryzen 7 6800H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (8GB/512GB SSD/Win11/Office/NVIDIA RTX 3050 4GB/RGB Keyboard/Alexa/3 Month Game Pass/Onyx Grey/2.32Kg), 82SB00V5IN  ","64,179",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0MDc1MDE2NTcwMDY4MTk4OjE3MjEyNDA0MzI6c3BfYnRmOjMwMDA1MDQyNDQ2NjkzMjo6MDo6&url=%2FLenovo-IdeaPad-39-62cm-Keyboard-82SB00V5IN%2Fdp%2FB0CGV5JRSK%2Fref%3Dsr_1_70_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.OjBBOhVRe1f_2t6iLKMBdqmW_ibXKtJfeVKGJPbGQ1vvLalv00NBhTesu-1j5a3Qfs4PWl0wpGlYdQ_Y1OH_8tMsnZnFcAkZv6_0dmCik7h63-98Xij8-tTYFVc4jaQk50-x29yMum-7FN4lVON8uGdmZ4k-nEh4FvO64iPzZq1SFEIpa-Rsvqr4o3Y1f5PKXvi0r-l5QKLfW_NDsrZaYtRg-oFTMyJw8nWxBxMws1w.7l5YCVstRlHmn8y6jPAFI4gMO8DqNfRDtPU7t_fBFO4%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240432%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
249,"Lenovo IdeaPad Slim 5 Intel Core Ultra 5 125H Built-in AI 14"" (35.5cm) WUXGA-OLED 400Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/Office 21/FHD+IR Camera/Alexa/3 Mon GamePass/Grey/1.4Kg), 83DA003GIN  ","81,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDIyNjQ0MTU0MDA2MTk4OjE3MjEyNDA0Mzk6c3BfYXRmX25leHQ6MzAwMTY2ODc3NzkwODMyOjowOjo&url=%2FLenovo-IdeaPad-WUXGA-OLED-GamePass-83DA003GIN%2Fdp%2FB0CYGZSBRV%2Fref%3Dsr_1_65_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240439%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
250,"Chuwi FreeBook 13.5 Inch 2 in 1 Touchscreen Laptop,Flipped 360 Degree, Windows 11,Intel Core i3-1215U 12th gen, 46.2Wh, 12 GB RAM LPDDR4 512 GB SSD Expandable Upto 1 TB, Backlit Keyboard  ","37,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDIyNjQ0MTU0MDA2MTk4OjE3MjEyNDA0Mzk6c3BfYXRmX25leHQ6MzAwMTMyNDc4Nzg3MjMyOjowOjo&url=%2FChuwi-FreeBook-Touchscreen-i3-1215U-Expandable%2Fdp%2FB0B1M6XJBJ%2Fref%3Dsr_1_66_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240439%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
251,"Lenovo IdeaPad Slim 5 AMD Ryzen 5 7530U 14"" (35.5cm) WUXGA OLED Laptop (16GB/1TB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Arctic Grey/1.46Kg), 82XE007DIN  ","60,190",https://amazon.in//Lenovo-IdeaPad-35-5cm-Backlit-82XE007DIN/dp/B0CHM91SJ3/ref=sr_1_67?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-67
252,"Lenovo IdeaPad 1 Intel Core Celeron N4020 15"" HD Thin and Light Laptop (8GB/512GB SDD/Windows 11 Home/Office 2021/1Yr Warranty/Cloud Grey/1.3Kg), 82V700ECIN  ","27,300",https://amazon.in//Lenovo-IdeaPad-Celeron-Warranty-82V700ECIN/dp/B0CWRS3XRB/ref=sr_1_68?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-68
253,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (Windows 11 Home/8 GB RAM/512GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg  ","30,990",https://amazon.in//Acer-i3-1215U-Premium-Windows-AL15-52/dp/B0CKLN7PSZ/ref=sr_1_69?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-69
254,"(Refurbished) Lenovo ThinkPad 7th Gen Intel i5,16 GB,1TB HDD + 256 GB SSD,14"" (35.6 cm) HD Touchscreen Laptop (Windows 11/MS Office/WiFi/Webcam/Intel Graphics/Thin & Light)  ","24,499",https://amazon.in//Refurbished-Lenovo-ThinkPad-Touchscreen-Graphics/dp/B0D3VDYVDR/ref=sr_1_70?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-70
255,"ASUS Vivobook 15, Intel Celeron N4020, 15.6"" (39.62 cms) HD, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.8 kg), X515MA-BR022WS  ","27,990",https://amazon.in//ASUS-SmartChoice-Integrated-Fingerprint-X515MA-BR024WS/dp/B0C1GM4C6V/ref=sr_1_71?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-71
256,"Lenovo IdeaPad Slim 3 Intel Core i5-12450H 14"" (35.56cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/Alexa built-in/3 month Game Pass/Arctic Grey/1.37Kg), 83EQ0044IN  ","53,150",https://amazon.in//Lenovo-IdeaPad-i5-12450H-35-56cm-83EQ0044IN/dp/B0CWRSC3HS/ref=sr_1_72?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-72
257,"ASUS Vivobook 16 (2023)Thin & Light Laptop,Intel Core i9-13900H 13th Gen, 16"" (40.64 cm) FHD+(16GB RAM/512GB SSD/Intel Iris Xe/Win 11/Office 2021/Backlit KB/Fingerprint/Black/1.88 kg) X1605VA-MB947WS  ","75,990",https://amazon.in//ASUS-Vivobook-i9-13900H-Fingerprint-X1605VA-MB947WS/dp/B0CHMZRC89/ref=sr_1_73?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-73
258,(Refurbished) Lenovo Thinkpad Laptop L480 Full HD Screen Intel Core i5 :: 8th Generation :: 8350u Processor :: 32 GB Ram :: 512 GB SSD :: 14 Inches Notebook Computer  ,"23,951",https://amazon.in//Refurbished-Lenovo-Thinkpad-Laptop-Screen/dp/B0C1YQ8RV8/ref=sr_1_74?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-74
259,"Lenovo LOQ AI Powered AMD Ryzen 7 7840HS 15.6"" (39.6cm) FHD IPS 144Hz 350Nits Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA RTX 4050 6GB/Office 2021/3 Month Game Pass/Storm Grey/2.4Kg), 82XT004JIN  ","75,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDIyNjQ0MTU0MDA2MTk4OjE3MjEyNDA0Mzk6c3BfbXRmOjMwMDE2NjAwODAyOTMzMjo6MDo6&url=%2FLenovo-Powered-7840HS-350Nits-82XT004JIN%2Fdp%2FB0CR1KCT6B%2Fref%3Dsr_1_75_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240439%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
260,"Lenovo Legion Slim 5 AI Powered AMD Ryzen 7 7840HS 16"" (40.64cm) WUXGA-IPS 144Hz 300Nits Gaming Laptop (16GB/512GB SSD/Win11/Office/NVIDIA RTX 4050 6GB/Alexa/3 Month Game Pass/Grey/2.4Kg), 82Y9009KIN  ","99,980",https://amazon.in//sspa/click?ie=UTF8&spc=MTozNDIyNjQ0MTU0MDA2MTk4OjE3MjEyNDA0Mzk6c3BfbXRmOjMwMDA1MDQyNDQ2NzUzMjo6MDo6&url=%2FLenovo-Powered-40-64cm-WQXGA-IPS-82Y9009KIN%2Fdp%2FB0CGLRVH6C%2Fref%3Dsr_1_76_sspa%3Fcrid%3D25E96DT0LIJB0%26dib%3DeyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1721240439%26sprefix%3Dlapto%252Caps%252C284%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
261,"ASUS TUF Gaming A15, AMD Ryzen 7 7435HS, 15.6-inch FHD 144Hz, Gaming Laptop (16GB/512GB SSD/NVIDIA GeForce RTX 3050/Windows 11/48WHr/Graphite Black/2.3 Kg), FA506NCR-HN054W  ","68,990",https://amazon.in//ASUS-15-6-inch-GeForce-Graphite-FA506NCR-HN054W/dp/B0D5DFR78J/ref=sr_1_77?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-77
262,"Lenovo V15 Intel Core i3 12th Gen 15.6"" (39.62 cm) FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/DOS/Iron Grey/1Y Onsite + 1Y ADP/1.7 kg), 82TTA00UIH  ","32,900",https://amazon.in//Lenovo-82TTA01UIH-Laptop-i3-1215U-Warranty/dp/B0C3Y7FSFC/ref=sr_1_78?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-78
263,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i7-13620H 15"" (38.1cm) FHD IPS 300 Nits Thin & Light Laptop (16GB/512GB SSD/Win 11/Office 2021/Alexa built-in/3 month Game Pass/Grey/1.62Kg), 83EM008GIN  ","60,990",https://amazon.in//Lenovo-IdeaPad-i7-13620H-38-1cm-83EM008GIN/dp/B0D6NCVQZQ/ref=sr_1_25?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.FA5mBSSBdsV2oFaehzbjxX4urp2BNOBftsnxel2dzSYlnXq2KIdFYRpURx0rhtfoaaUqt6tFhVh3emcOjcC7sGG8jl9ukbXJ-Kgf-7mvf2gZ1DWGZBisQWYrkANf16eSj2s6wBmOCLz1pQV0oa7qJUyPQ0e0IrQM_lzoEDr3q_1ufQNRrPbgP-fhbYYRR8YXI7FbwyqnyW-wiOrSK2PQy8qnfMHrSfDhQ3Die5QGhho.YIjI61rYuUr2KQPmRs2uoCzslDsUYTjM6ZE8edqrzmI&dib_tag=se&keywords=laptop&qid=1721240420&sprefix=lapto%2Caps%2C284&sr=8-25
264,"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, AMD 4GB Radeon RX 6500M Graphics, 15.6-inch (39.6 cm), FHD, IPS, 8GB DDR4, 512GB SSD, Backlit KB, B&O (Win 11, Blue, 2.29 kg), fb0147AX  ","48,990",https://amazon.in//HP-Graphics-15-6-inch-Backlit-fb0147AX/dp/B0C946F286/ref=sr_1_79?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-79
265,"(Refurbished) Dell G15-5530 Gaming Laptop, Intel Core i5-13450HX Processor, 8GB DDR5, 512GB,NVIDIA RTX 3050,6GB GDDR6, 15.6"" (39.62cm) FHD 120Hz 250 nits, Backlit KB Orange,Win 11 + MSO'21, Dark Shadow Gray, 2.65kg  ","59,491.",https://amazon.in//Refurbished-Dell-Gaming-i5-13450HX-Processor/dp/B0D8ZRFV96/ref=sr_1_80?crid=25E96DT0LIJB0&dib=eyJ2IjoiMSJ9.3HuQ8n9qEzyTsarLAnNtGYwl6m3Z6n3vy-_NiJpTQ-rcKPeLzLqZfUQi_dLKxgbL_CbQLIlwvUjsAjenleSf95v-dd-zk_91G9epj-9PiEtQnJMhtQBoMUiaqgrJC8ty4yMcxsPSKU2O3zEbcgJUFc74ElWrhY476Fw_tv-f0WRNYB9jnW0KjtjqZNLw1dvimOi0W248p3WqIe9Ll6TGnSe1MFjHNsCU_MrtbniTP9s.cmI2AWjxt0jne2e7Mn_3SPaaY81OCqX4ygw9ln2YpqQ&dib_tag=se&keywords=laptop&qid=1721240439&sprefix=lapto%2Caps%2C284&sr=8-80
